Unnamed: 0,key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
30321014.0,2010-01-06 14:48:00.00000077,9.3,2010-01-06 14:48:00 UTC,-73.99885,40.738040000000005,,40.748627,1.0
54261154.0,2012-12-21 09:56:00.000000132,8.5,2012-12-21 09:56:00 UTC,-73.953295,40.779547,-73.96948,40.785458,1.0
20035344.0,2014-05-19 23:47:00.00000093,13.5,2014-05-19 23:47:00 UTC,-73.985772,40.748317,-73.947903,40.777225,1.0
21569682.0,2013-10-27 20:26:00.00000010,34.0,2013-10-27 20:26:00 UTC,-73.874627,40.774167,-74.006425,40.731667,1.0
50810305.0,2012-06-05 13:52:11.0000005,32.9,2012-06-05 13:52:11 UTC,-73.954184,40.764146,-73.829041,40.711922,2.0
54032367.0,2012-01-01 12:18:20.0000002,8.5,2012-01-01 12:18:20 UTC,-73.98565500000001,40.741599,-73.988515,40.716493,1.0
50948373.0,2010-12-06 07:39:58.0000004,4.9,2010-12-06 07:39:58 UTC,-73.984496,,-73.996372,40.73717,1.0
47879784.0,2014-09-29 18:52:00.000000184,22.5,2014-09-29 18:52:00 UTC,-74.00745,40.71562,,40.77766,1.0
29388743.0,2012-04-28 11:32:57.0000003,3.3,2012-04-28 11:32:57 UTC,-74.000502,40.747536,-73.99981700000001,40.743455,1.0
42562435.0,2011-11-12 01:10:56.0000004,10.1,2011-11-12 01:10:56 UTC,-74.006537,40.732501,-73.984921,40.768452,1.0
24861669.0,2010-09-15 20:56:00.000000263,27.3,2010-09-15 20:56:00 UTC,-73.99388,40.751448,-73.991198,40.760178,5.0
48951431.0,2013-07-18 11:02:00.00000039,19.0,2013-07-18 11:02:00 UTC,-73.975697,40.744917,-73.97259,40.786092,
39555911.0,2011-08-21 18:45:53.0000002,14.5,2011-08-21 18:45:53 UTC,-74.00759599999999,40.707721,-74.00377399999999,40.74277,1.0
8164534.0,2014-06-22 22:17:00.00000086,9.5,2014-06-22 22:17:00 UTC,-73.961827,40.71378,-73.95047,40.684740000000005,2.0
43558729.0,2011-01-12 19:36:51.0000001,6.9,2011-01-12 19:36:51 UTC,,40.754368,-73.979012,40.740415000000006,1.0
7138690.0,2013-12-29 14:31:00.00000089,,,-74.008122,40.748027,-73.98638299999999,40.7672,1.0
23205136.0,2012-03-19 13:46:03.0000002,6.5,2012-03-19 13:46:03 UTC,-73.97571500000001,40.754944,-73.963403,,1.0
41705613.0,2015-02-01 15:06:47.0000002,9.0,2015-02-01 15:06:47 UTC,-74.00541687011719,40.72723388671875,-73.98472595214845,40.72745895385742,
27985520.0,2013-09-16 18:55:24.0000001,22.5,2013-09-16 18:55:24 UTC,-73.99255500000001,40.748597,-73.989315,40.66803,1.0
27597937.0,2014-11-21 13:03:00.00000062,7.5,2014-11-21 13:03:00 UTC,-73.972548,40.758497,-73.958187,40.76468,5.0
44198634.0,2015-04-17 13:01:07.0000001,7.0,2015-04-17 13:01:07 UTC,0.0,0.0,0.0,0.0,1.0
34434316.0,2011-10-27 21:11:02.0000002,8.5,2011-10-27 21:11:02 UTC,-73.980603,40.721769,-74.005714,40.7264,1.0
14111200.0,2014-06-20 15:35:39.0000001,4.5,2014-06-20 15:35:39 UTC,-73.98162099999999,40.783377,-73.982247,40.775594,1.0
49551955.0,,7.7,2012-03-06 10:23:00 UTC,-73.978627,40.74864,-74.008115,40.751717,2.0
,2011-08-16 07:33:38.0000002,4.1,2011-08-16 07:33:38 UTC,-73.984014,40.758092,-73.978043,40.754297,1.0
34831481.0,2010-03-31 13:32:00.000000190,7.7,2010-03-31 13:32:00 UTC,-73.97358299999999,40.768552,-73.990053,40.743578,1.0
23486838.0,2015-06-30 07:09:26.0000001,8.0,2015-06-30 07:09:26 UTC,-73.97960662841797,40.75704956054688,-73.9876480102539,,2.0
29184543.0,2012-03-10 02:41:00.00000020,10.9,2012-03-10 02:41:00 UTC,-73.98216500000001,40.727845,-73.986267,40.763047,1.0
29864118.0,2010-04-07 07:36:49.0000001,3.7,2010-04-07 07:36:49 UTC,-73.95595300000001,40.779629,-73.957309,40.774232,1.0
35191389.0,2009-09-02 21:18:00.000000124,7.7,2009-09-02 21:18:00 UTC,-73.974152,40.783787,-73.94753299999999,40.779527,2.0
32544711.0,2013-06-20 08:17:15.0000001,4.0,2013-06-20 08:17:15 UTC,-73.987165,40.771165,-73.98456999999999,40.766585,1.0
4361840.0,2012-03-01 06:39:35.0000003,29.3,2012-03-01 06:39:35 UTC,-73.97199599999999,40.795135,-73.86462399999999,40.770248,1.0
43309736.0,2014-07-20 17:36:00.00000052,10.5,2014-07-20 17:36:00 UTC,-74.003338,40.708312,-73.985027,40.719182,1.0
26164767.0,2014-12-18 07:39:00.00000077,32.5,2014-12-18 07:39:00 UTC,-74.0172,40.705290000000005,-73.94643,40.773790000000005,5.0
13203139.0,2010-09-02 09:43:00.00000043,4.5,2010-09-02 09:43:00 UTC,-73.96597,40.76529,-73.970989,40.759966,1.0
36382382.0,2011-03-21 04:17:00.00000014,17.3,2011-03-21 04:17:00 UTC,-73.981475,40.741027,-73.99263499999999,40.669572,2.0
36574430.0,2009-04-20 21:41:00.000000148,3.7,2009-04-20 21:41:00 UTC,-73.97582,40.757563,-73.972143,40.754262,2.0
12766247.0,2014-02-22 12:15:17.0000001,4.5,2014-02-22 12:15:17 UTC,-73.988405,40.738379,-73.98868900000001,40.738642,1.0
8492324.0,2010-02-17 08:35:00.000000105,10.1,,-73.977315,40.779467,-73.989473,40.752282,2.0
23101224.0,2010-10-20 16:46:38.0000001,6.1,2010-10-20 16:46:38 UTC,-73.95773,40.776625,-73.966842,40.788998,
44948605.0,2014-01-23 07:58:44.0000005,17.5,2014-01-23 07:58:44 UTC,-73.983245,40.694072,-74.00699499999999,40.751464,1.0
20446972.0,2013-04-22 20:30:36.0000001,10.5,2013-04-22 20:30:36 UTC,-73.99696899999999,40.762890000000006,-73.99696899999999,40.762890000000006,1.0
47154561.0,2015-03-25 23:20:59.0000002,23.5,2015-03-25 23:20:59 UTC,-73.99334716796875,40.72952270507813,-74.0029067993164,40.65068054199219,1.0
5563876.0,2009-01-05 18:00:12.0000004,5.1,2009-01-05 18:00:12 UTC,-73.980198,40.781089,-73.97214100000001,40.791593,1.0
46931126.0,2013-04-29 10:04:00.000000128,12.0,2013-04-29 10:04:00 UTC,-74.00324,40.727362,-73.98227800000001,40.75745,1.0
51028942.0,2015-04-26 18:16:53.0000003,6.5,2015-04-26 18:16:53 UTC,-73.9762191772461,40.7601432800293,-73.98805236816406,40.74576187133789,1.0
4378991.0,,6.1,2010-11-12 18:42:00 UTC,-73.99688499999999,40.752575,-73.99243299999999,40.742747,1.0
,2011-11-20 13:00:27.0000001,17.7,2011-11-20 13:00:27 UTC,-73.980416,40.78352,-73.989398,,
21592889.0,,4.5,2011-07-30 15:35:30 UTC,-74.000631,40.757784,-73.992368,40.756576,1.0
49677182.0,2009-12-24 10:18:01.0000005,3.7,2009-12-24 10:18:01 UTC,-74.003262,40.727041,-73.999021,40.734288,1.0
19807359.0,2014-06-21 12:43:07.0000001,,2014-06-21 12:43:07 UTC,-73.94872600000001,40.773865,-73.967833,40.762696000000005,1.0
,2014-09-19 22:20:00.000000156,5.0,2014-09-19 22:20:00 UTC,-73.955102,40.82025,-73.95760200000001,,
24434866.0,2009-05-15 21:05:43.0000002,7.3,2009-05-15 21:05:43 UTC,-73.97513599999999,40.761545,-73.98129499999999,40.737289,1.0
45567418.0,2012-07-29 10:29:00.00000018,5.7,2012-07-29 10:29:00 UTC,-73.983538,40.767917,-73.9971,40.762597,2.0
13659910.0,2015-05-07 06:56:40.0000002,,2015-05-07 06:56:40 UTC,-73.99048614501955,40.75662612915039,-73.98294830322266,40.76192855834961,6.0
,2015-03-22 09:23:06.0000003,11.0,2015-03-22 09:23:06 UTC,-73.96968841552734,40.76040267944336,-73.99949645996094,40.731121063232415,1.0
1126885.0,2014-03-18 09:07:36.0000001,10.5,2014-03-18 09:07:36 UTC,-73.982835,40.766735,-73.984602,40.748018,1.0
41960630.0,2013-10-26 02:09:28.0000002,4.5,2013-10-26 02:09:28 UTC,-73.94971,40.780614,-73.948561,40.774019,1.0
49764130.0,2015-05-08 16:13:15.0000004,9.5,2015-05-08 16:13:15 UTC,-73.953369140625,40.76704025268555,-73.954345703125,40.784156799316406,2.0
6061703.0,2015-02-17 22:06:04.0000001,11.5,,-73.98786926269531,40.74895858764648,-73.98906707763672,40.72229385375977,1.0
43408900.0,2012-01-26 19:18:00.000000261,6.9,2012-01-26 19:18:00 UTC,-74.002465,40.750195,-73.991127,40.745442,1.0
33631820.0,2014-12-12 18:47:00.00000081,13.0,2014-12-12 18:47:00 UTC,-74.00036,40.74808,-73.99325,40.72266,1.0
15435057.0,2012-07-30 23:41:00.00000081,,2012-07-30 23:41:00 UTC,-73.952025,40.769442,-73.963402,40.753517,1.0
54182981.0,2011-02-13 18:11:00.000000109,,2011-02-13 18:11:00 UTC,-73.988897,,-73.983767,40.762008,5.0
24748145.0,2014-10-07 11:36:00.00000085,3.5,2014-10-07 11:36:00 UTC,-73.97586,40.749122,-73.97588499999999,40.750317,1.0
10887497.0,,29.2,2009-08-25 23:23:26 UTC,-73.87069100000001,40.773771,-73.97239300000001,40.756865000000005,1.0
28181172.0,2014-02-17 10:31:45.0000001,4.5,2014-02-17 10:31:45 UTC,-73.959295,40.769107,-73.950602,40.775073,1.0
2817571.0,2009-12-04 23:54:23.0000006,6.1,2009-12-04 23:54:23 UTC,-73.983245,40.726539,-73.993478,40.722485,3.0
2475871.0,2011-10-06 16:48:00.00000027,27.3,2011-10-06 16:48:00 UTC,0.0,0.0,0.0,0.0,2.0
54132776.0,2014-11-01 14:30:00.00000028,15.0,2014-11-01 14:30:00 UTC,-74.001232,40.756912,,40.722587,5.0
4563540.0,2013-12-18 17:40:00.00000017,7.5,2013-12-18 17:40:00 UTC,,40.783087,-73.95866,40.769775,1.0
30913944.0,2015-03-24 20:10:32.0000003,6.0,2015-03-24 20:10:32 UTC,-73.98177337646483,40.72843933105469,-73.98833465576173,40.72008514404297,1.0
12207892.0,2010-11-09 05:32:18.0000001,4.1,2010-11-09 05:32:18 UTC,-73.994086,40.751257,-73.98648,40.757409,2.0
47171880.0,2013-02-22 13:27:00.000000150,29.0,2013-02-22 13:27:00 UTC,-73.969542,40.762922,-74.008202,40.711797,1.0
38696634.0,2014-09-10 19:56:50.0000001,,2014-09-10 19:56:50 UTC,-73.957297,40.76589,-73.953487,40.775802,2.0
11666603.0,2011-12-23 22:34:05.0000003,7.3,2011-12-23 22:34:05 UTC,-73.984725,40.732255,-74.003489,40.750669,2.0
31388519.0,2009-01-19 22:32:01.0000002,37.8,2009-01-19 22:32:01 UTC,-73.788611,40.64139,-73.956868,40.744759,1.0
5129105.0,2010-05-27 22:26:00.000000235,6.5,2010-05-27 22:26:00 UTC,-73.994545,40.72286,-74.003003,40.735538,5.0
45293592.0,2010-02-06 18:12:26.0000001,4.9,2010-02-06 18:12:26 UTC,-73.98200200000001,40.724943,,40.723905,2.0
4141256.0,2011-03-07 00:06:41.0000002,5.7,2011-03-07 00:06:41 UTC,-74.003733,40.73764,-73.988961,40.744864,2.0
29881872.0,2014-10-01 20:38:00.000000234,33.5,2014-10-01 20:38:00 UTC,-73.99631,40.72392,-74.03535,40.610890000000005,1.0
4650772.0,,5.3,2012-08-31 22:26:00 UTC,-73.971225,40.751232,-73.97837,40.736792,1.0
16898218.0,2009-09-01 09:40:15.0000002,24.67,2009-09-01 09:40:15 UTC,-73.885292,40.773016,-73.971827,40.755078000000005,1.0
19462804.0,2012-10-11 18:47:13.0000003,33.8,2012-10-11 18:47:13 UTC,-73.98122,,-73.865201,40.770615,2.0
,2011-02-14 21:52:00.00000069,10.9,2011-02-14 21:52:00 UTC,-73.981515,40.767533,-73.947873,40.780378000000006,5.0
42613733.0,2012-08-06 09:51:47.0000005,32.5,2012-08-06 09:51:47 UTC,-73.98264,40.763078,-73.865335,,3.0
48102952.0,,5.5,2013-03-27 20:13:00 UTC,-74.003252,40.748222,-74.002877,40.736247,1.0
53123422.0,2012-02-06 15:09:00.000000159,22.5,2012-02-06 15:09:00 UTC,-73.979042,40.761672,-73.870565,40.773782,3.0
53631362.0,2012-04-17 21:23:00.000000106,,2012-04-17 21:23:00 UTC,-73.953272,40.782717,-73.946448,40.772472,1.0
48724548.0,2010-07-27 17:32:00.000000155,10.5,2010-07-27 17:32:00 UTC,-73.973703,40.750085,-73.98488499999999,40.763090000000005,1.0
53215096.0,2014-01-20 01:52:00.00000051,11.0,2014-01-20 01:52:00 UTC,-73.975702,40.733197,-74.00665,40.70592,1.0
3098247.0,2013-06-12 20:09:49.0000002,14.5,2013-06-12 20:09:49 UTC,-73.952787,40.778365,-73.989132,40.742185,4.0
53712485.0,2010-09-03 15:53:00.000000144,8.1,2010-09-03 15:53:00 UTC,-73.978267,40.754378,-73.95586,40.782982,1.0
45286620.0,2009-06-30 17:03:37.0000003,2.5,2009-06-30 17:03:37 UTC,-74.004582,40.752217,-74.004582,,1.0
51534006.0,2010-10-01 19:03:51.0000003,17.3,2010-10-01 19:03:51 UTC,-74.011481,40.702654,-73.971613,40.7637,1.0
,2009-03-24 03:31:03.0000001,6.2,2009-03-24 03:31:03 UTC,-73.99269699999999,40.728641,-73.981554,40.740927,1.0
11283372.0,,,2010-05-05 11:51:28 UTC,-73.96173399999999,40.776941,-73.979844,40.754964,1.0
32571163.0,2009-03-03 20:08:15.0000001,5.8,2009-03-03 20:08:15 UTC,-73.98199699999999,40.749166,-73.967461,40.752432,1.0
26195154.0,2012-02-20 12:12:01.0000001,4.5,2012-02-20 12:12:01 UTC,-73.959244,40.778068,-73.979372,40.761723,1.0
23580574.0,,4.1,2009-08-14 16:42:00 UTC,-73.99812,40.735348,-74.00289000000001,40.739327,4.0
,2011-07-11 19:55:00.00000018,9.7,2011-07-11 19:55:00 UTC,0.0,0.0,0.0,0.0,3.0
12453811.0,2009-12-14 01:13:00.00000023,4.1,2009-12-14 01:13:00 UTC,-73.992077,40.759277,-73.99488000000001,40.750135,1.0
37591664.0,2011-02-03 07:37:45.0000007,16.9,,,40.755751,-74.00588499999999,40.706213,1.0
2410218.0,2015-03-20 22:01:10.0000003,14.0,2015-03-20 22:01:10 UTC,-73.96116638183594,40.77469253540039,-73.9759063720703,40.79153442382813,5.0
11561918.0,2013-01-05 18:09:01.0000003,16.0,2013-01-05 18:09:01 UTC,-73.976629,40.75942,,40.718381,2.0
34803015.0,2013-10-16 19:52:00.000000106,6.0,2013-10-16 19:52:00 UTC,-73.96679,40.792547,-73.951497,40.790885,4.0
31808358.0,2013-06-30 18:26:10.0000001,17.5,2013-06-30 18:26:10 UTC,-73.977527,40.758566,-74.000052,40.73865,1.0
15272307.0,2013-07-21 12:32:30.0000001,9.0,2013-07-21 12:32:30 UTC,-74.01233,40.719158,-74.00058100000001,40.752752,1.0
13659846.0,2009-03-17 09:01:00.00000036,,2009-03-17 09:01:00 UTC,-74.007622,40.732063,-74.010257,40.720877,5.0
18880278.0,2010-04-14 19:32:00.000000102,30.1,2010-04-14 19:32:00 UTC,-73.966982,40.793732,-73.96445200000001,40.717742,2.0
51198958.0,2011-11-26 13:10:00.00000063,5.7,2011-11-26 13:10:00 UTC,-73.990025,40.752022,-73.9804,40.757497,5.0
48847502.0,2010-06-29 10:56:00.0000002,4.9,2010-06-29 10:56:00 UTC,-74.00479,40.740685,-73.99039,40.734768,1.0
36050086.0,,25.5,2012-12-31 19:35:58 UTC,-73.793718,40.656698,-73.793718,40.656698,1.0
48219899.0,2009-05-22 18:01:00.00000038,5.7,2009-05-22 18:01:00 UTC,-73.982588,40.779067,-73.976507,40.794167,1.0
22957719.0,2013-01-31 22:17:31.0000003,9.5,2013-01-31 22:17:31 UTC,-73.95791,40.776307,-73.986052,40.770682,1.0
41546944.0,2011-12-15 13:12:00.00000079,5.7,2011-12-15 13:12:00 UTC,-73.97156700000001,40.76209,-73.96329200000001,40.774378000000006,6.0
16996181.0,2013-02-03 21:51:51.0000001,5.0,2013-02-03 21:51:51 UTC,-73.981607,40.741112,-73.99127299999999,,1.0
18436337.0,2010-06-07 09:09:00.000000202,13.3,2010-06-07 09:09:00 UTC,-73.998923,40.75476,-73.956073,40.78459,2.0
21108529.0,2010-05-23 04:27:39.0000002,4.1,2010-05-23 04:27:39 UTC,-73.975431,40.746192,-73.98719799999999,40.747962,2.0
422462.0,2009-05-13 15:55:53.0000002,32.7,2009-05-13 15:55:53 UTC,-73.876211,40.76828,-73.933448,40.85461,2.0
41094778.0,2011-03-23 13:35:00.00000057,19.3,2011-03-23 13:35:00 UTC,-73.981318,40.75906,-73.965013,40.806032,1.0
9559197.0,2009-05-16 15:47:49.0000003,4.9,2009-05-16 15:47:49 UTC,-73.966995,40.756609000000005,-73.977005,40.743204,1.0
10080135.0,2014-11-18 09:56:53.0000002,,2014-11-18 09:56:53 UTC,-73.975251,40.750068,-73.97141500000001,40.761798,1.0
34382955.0,2011-06-06 06:53:00.00000046,6.9,2011-06-06 06:53:00 UTC,-73.99902,40.76099,-73.976135,40.756777,
54784575.0,2012-01-06 00:06:00.00000051,35.3,2012-01-06 00:06:00 UTC,,40.708377,-73.913813,40.765477,1.0
44534503.0,2013-05-15 19:37:18.0000007,9.5,2013-05-15 19:37:18 UTC,-73.98312800000001,40.771629,-74.005531,40.738734,1.0
45302.0,2013-01-16 17:42:00.00000039,6.0,2013-01-16 17:42:00 UTC,-73.98931800000001,40.75842,-73.988013,40.769368,
32289544.0,2009-10-26 14:11:19.0000002,9.7,2009-10-26 14:11:19 UTC,-73.960991,40.775537,-73.984543,40.761343,1.0
24646950.0,2013-01-11 19:58:00.0000006,18.0,2013-01-11 19:58:00 UTC,-73.982867,40.76684,-73.987838,,1.0
,2013-07-13 10:30:00.00000058,5.0,2013-07-13 10:30:00 UTC,-73.99167299999999,40.754027,,,1.0
29589979.0,2011-06-04 20:57:29.0000003,6.1,2011-06-04 20:57:29 UTC,,40.749978000000006,-73.986662,40.734203,1.0
20324109.0,2013-01-24 05:34:00.00000019,56.8,2013-01-24 05:34:00 UTC,-73.786132,40.642657,-73.94847800000001,,1.0
48643066.0,2015-05-05 18:47:06.0000002,14.5,2015-05-05 18:47:06 UTC,-73.9918212890625,40.749759674072266,-73.9687728881836,40.76491928100585,1.0
22455798.0,2009-01-11 16:40:00.000000129,4.5,2009-01-11 16:40:00 UTC,-73.991365,40.742285,-74.000388,,5.0
33504709.0,2009-06-19 18:49:00.000000218,7.3,2009-06-19 18:49:00 UTC,-74.000182,,-73.978305,40.752232,1.0
32564439.0,2014-12-06 20:19:24.0000001,23.0,2014-12-06 20:19:24 UTC,-73.984815,40.768493,-73.996505,40.736491,1.0
33752200.0,2014-03-29 12:10:00.00000058,12.5,2014-03-29 12:10:00 UTC,-73.99226999999999,40.749732,-73.975025,40.765947,1.0
20577423.0,2011-11-10 17:23:00.000000184,8.5,2011-11-10 17:23:00 UTC,-73.96524699999999,40.803573,-73.955912,40.784643,
44788057.0,2012-04-18 19:45:15.0000006,8.5,2012-04-18 19:45:15 UTC,-73.95037099999999,40.7523,-73.953983,40.781315,1.0
40726837.0,2010-08-23 14:02:00.00000012,23.3,2010-08-23 14:02:00 UTC,-73.86532,40.77151,-73.98997800000001,40.723903,
5001089.0,2011-11-14 22:06:57.0000002,6.1,2011-11-14 22:06:57 UTC,-73.98526,40.763611,-73.976101,40.782087,1.0
1693284.0,2013-06-10 14:59:15.0000002,6.5,2013-06-10 14:59:15 UTC,-73.964946,40.80685,-73.974705,40.790971,1.0
20306272.0,2009-04-26 16:01:00.00000072,49.15,2009-04-26 16:01:00 UTC,-73.975627,40.751655,-73.783125,40.648902,1.0
40512572.0,2013-08-01 12:34:36.0000007,7.5,2013-08-01 12:34:36 UTC,-73.974338,40.762709,-73.976235,40.749838,4.0
38085464.0,2010-12-23 15:36:00.000000190,4.5,2010-12-23 15:36:00 UTC,-73.96809499999999,40.76246,-73.978868,40.76184,5.0
12041545.0,2011-12-04 23:55:54.0000001,4.1,2011-12-04 23:55:54 UTC,-74.006725,40.739411,-74.00668,40.744189,2.0
49570237.0,2011-11-07 19:12:00.000000254,6.5,2011-11-07 19:12:00 UTC,-73.96637,40.764002000000005,-73.98413000000001,40.757397,2.0
37305772.0,2014-10-23 23:20:00.000000214,6.5,2014-10-23 23:20:00 UTC,,40.771537,-73.963317,40.77135,1.0
23624936.0,2015-02-12 15:36:03.0000006,,2015-02-12 15:36:03 UTC,-73.9794692993164,40.750282287597656,,40.73943328857422,5.0
300651.0,2014-04-19 01:08:00.0000009,12.0,2014-04-19 01:08:00 UTC,-74.00339,40.74021,-74.00536,40.71127,5.0
11384455.0,,,2010-03-21 08:07:09 UTC,-73.972332,40.755876,-74.015879,40.705019,1.0
53493990.0,,8.0,2012-11-20 21:57:00 UTC,-73.982428,,-73.97776999999999,40.784092,1.0
329724.0,2014-03-07 13:02:48.0000001,9.5,2014-03-07 13:02:48 UTC,-73.97925699999999,40.753577,-73.962285,40.770249,1.0
33883059.0,2013-09-01 03:30:26.0000001,8.5,2013-09-01 03:30:26 UTC,,40.719776,-73.985057,40.73925,2.0
6570318.0,2014-01-29 12:17:04.0000001,8.5,2014-01-29 12:17:04 UTC,-73.989161,40.752669,-73.99519000000001,40.728854,1.0
37784630.0,2015-06-24 22:33:06.0000003,12.5,2015-06-24 22:33:06 UTC,,40.74180603027344,-73.98558044433594,40.76310729980469,1.0
12134741.0,2011-12-28 01:25:51.0000002,6.5,2011-12-28 01:25:51 UTC,-74.000979,40.731424,-73.985433,40.723971,1.0
54333735.0,2015-01-07 13:43:33.0000002,5.0,2015-01-07 13:43:33 UTC,-73.97428131103516,40.75423049926758,-73.97663879394531,40.74500274658203,6.0
10087539.0,2011-04-11 16:41:00.00000050,13.7,2011-04-11 16:41:00 UTC,-73.997388,40.725763,-73.963205,40.7673,1.0
32652675.0,2011-09-08 09:51:26.0000002,12.1,2011-09-08 09:51:26 UTC,-73.997105,40.757621,-73.971087,40.761273,1.0
38439169.0,2009-12-21 11:53:49.0000001,9.3,2009-12-21 11:53:49 UTC,-73.971212,40.751018,-73.96940500000001,40.764619,1.0
37345794.0,,6.1,2009-04-18 03:35:00 UTC,-74.002898,40.734327,,40.74814,3.0
51857347.0,2009-04-30 07:47:00.000000136,3.7,2009-04-30 07:47:00 UTC,-73.95213299999999,40.777233,-73.956805,40.771103,2.0
35913619.0,2013-09-14 19:18:51.0000001,8.5,2013-09-14 19:18:51 UTC,-73.994447,40.724926,-73.992925,40.742671,2.0
18977026.0,2014-05-18 17:43:00.000000159,19.5,2014-05-18 17:43:00 UTC,-73.97605,40.74904,-73.98517,40.7668,1.0
45134892.0,2014-10-18 16:45:00.000000129,29.83,2014-10-18 16:45:00 UTC,-73.862687,40.76881,-73.949048,40.787652,2.0
48426149.0,2012-06-01 13:22:00.000000149,,2012-06-01 13:22:00 UTC,-73.87068199999999,40.774092,-73.986035,40.758355,1.0
44178714.0,2011-02-24 05:56:18.0000001,7.7,2011-02-24 05:56:18 UTC,-73.981175,40.780843,-73.992602,40.752965,1.0
19190374.0,2010-04-28 19:38:33.0000006,15.7,2010-04-28 19:38:33 UTC,-74.016007,40.711305,-73.979034,40.777493,1.0
50472397.0,2012-04-18 19:31:11.0000001,5.3,2012-04-18 19:31:11 UTC,-73.981112,40.733934000000005,-73.992025,40.734574,1.0
7064391.0,2015-01-10 22:09:27.0000009,14.5,2015-01-10 22:09:27 UTC,-73.9800033569336,40.73506927490234,-74.00852966308595,40.74051284790039,6.0
52858122.0,2009-12-08 23:03:00.00000040,11.7,2009-12-08 23:03:00 UTC,-73.97864200000001,40.777722,-73.99559,40.737712,1.0
26896502.0,2009-02-21 23:08:00.00000010,5.3,2009-02-21 23:08:00 UTC,,40.763757,-74.00318299999999,40.760473,1.0
42821805.0,2010-10-17 18:20:49.0000003,5.7,2010-10-17 18:20:49 UTC,-73.989053,40.76355,,40.776994,1.0
28996918.0,2011-12-01 02:46:00.00000025,4.9,2011-12-01 02:46:00 UTC,-73.994647,40.738987,-73.993953,40.751405,1.0
32159614.0,2014-10-28 05:37:00.00000019,8.0,2014-10-28 05:37:00 UTC,-73.99385,40.761922,-73.97054200000001,40.761387,1.0
46232944.0,2014-07-16 13:18:00.00000015,13.5,2014-07-16 13:18:00 UTC,-73.973697,40.7503,-74.000967,,1.0
41188450.0,2009-04-24 07:25:00.000000123,6.5,,-73.999138,40.73429,-73.980538,40.757748,1.0
233824.0,2012-02-11 21:01:31.0000008,6.1,2012-02-11 21:01:31 UTC,-74.000045,40.733088,-73.996672,40.722183,0.0
4138563.0,2011-10-09 10:22:46.0000002,16.5,2011-10-09 10:22:46 UTC,-73.91774000000001,40.743214,-73.996385,40.721782,1.0
11558591.0,2015-06-23 00:00:44.0000003,6.0,2015-06-23 00:00:44 UTC,-73.9620590209961,40.763484954833984,-73.95582580566406,40.77881622314453,1.0
40822337.0,2011-07-19 08:49:00.000000165,10.1,2011-07-19 08:49:00 UTC,-74.001255,40.731233,-73.97832,40.761825,1.0
49175458.0,2011-07-27 21:30:00.000000198,4.9,2011-07-27 21:30:00 UTC,-74.003447,40.748323,-74.00520300000001,40.737552,1.0
2217272.0,2011-10-19 14:45:49.0000002,10.1,2011-10-19 14:45:49 UTC,-73.97949399999999,40.787272,-73.979861,40.764569,1.0
38388310.0,2011-09-27 22:46:00.000000128,26.1,2011-09-27 22:46:00 UTC,-73.925483,40.772867,-73.93253,40.856847,3.0
14890349.0,2010-10-01 17:38:29.0000001,9.3,2010-10-01 17:38:29 UTC,-73.993539,40.721919,-73.99254300000001,40.697466,2.0
53116534.0,2010-10-26 01:35:02.0000001,5.3,2010-10-26 01:35:02 UTC,-73.97091400000001,40.751458,-73.97677900000001,40.735061,1.0
5701515.0,2012-03-08 14:29:22.0000006,9.7,2012-03-08 14:29:22 UTC,-73.98286999999999,40.761035,-73.974109,,1.0
39067095.0,2013-10-04 18:35:00.00000098,17.33,2013-10-04 18:35:00 UTC,-73.985067,40.750212,-73.95634,40.742427,1.0
26433280.0,2011-03-27 11:50:00.00000028,11.3,2011-03-27 11:50:00 UTC,-73.982548,40.68272,-74.006197,40.708075,1.0
33886383.0,2010-10-10 18:45:00.0000002,5.7,2010-10-10 18:45:00 UTC,-73.93206500000001,40.744293,-73.928838,,4.0
40345666.0,2014-03-24 13:51:00.00000088,6.0,2014-03-24 13:51:00 UTC,-73.983762,40.743747,-73.979607,40.73731,1.0
17022322.0,2013-06-28 22:57:20.0000001,13.5,2013-06-28 22:57:20 UTC,-73.968368,40.766508,-73.995423,40.72712,4.0
55218832.0,2012-06-25 20:48:00.000000117,6.9,2012-06-25 20:48:00 UTC,-73.981897,40.758272,-73.96198299999999,40.773607,1.0
18648876.0,2011-01-07 10:47:00.000000122,3.7,2011-01-07 10:47:00 UTC,-73.95065,40.779415,-73.955993,40.771912,2.0
36641902.0,2012-02-03 23:32:00.000000253,5.3,2012-02-03 23:32:00 UTC,-73.992267,40.684082,-73.986715,40.694622,1.0
1206863.0,2009-11-12 15:52:43.0000002,,2009-11-12 15:52:43 UTC,-73.991473,40.727162,-73.97882,40.750476,1.0
54244343.0,2012-08-24 17:52:00.000000234,16.1,2012-08-24 17:52:00 UTC,-73.96674300000001,40.788932,-73.99051700000001,40.738040000000005,1.0
15272796.0,2015-02-14 23:51:33.0000004,24.5,,-74.00637817382812,40.73892211914063,-73.95140075683594,40.77431106567383,3.0
19503462.0,2010-12-15 15:45:09.0000003,34.27,2010-12-15 15:45:09 UTC,-73.97964,40.749747,-73.861595,40.768265,1.0
