Unnamed: 0,key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,pickup_hour,pickup_day,pickup_month,pickup_minute,is_weekend,pickup_day_of_week,distance_km,season_winter,season_spring,season_summer,season_autumn
8664753.0,2011-05-23 17:38:00.000000690+00:00,11.3,2011-05-23 17:38:00+00:00,-73.984133,40.717022,-73.954675,40.769745,2.0,17,23,5,38,1,0,6.366172397427847,0,1,0,0
32543200.0,2011-07-22 09:04:00.000000500+00:00,6.5,2011-07-22 09:04:00+00:00,-73.981247,40.759235,-73.991615,40.749957,1.0,9,22,7,4,1,4,1.3516697444095984,0,0,1,0
719606.0,2014-09-28 19:59:42.000000300+00:00,11.5,2014-09-28 19:59:42+00:00,-73.97188100000001,40.765682,-73.993122,40.730906,1.0,19,28,9,59,1,6,4.2608378351812,0,0,0,1
29321234.0,2014-03-29 21:00:04.000000300+00:00,23.0,2014-03-29 21:00:04+00:00,-73.955701,40.714103,-73.987884,40.745696,1.0,21,29,3,0,1,5,4.437912185778967,0,1,0,0
19348731.0,2014-06-11 08:06:00.000000700+00:00,9.5,2014-06-11 08:06:00+00:00,-73.961805,40.763697,-73.972063,40.750035,1.0,8,11,6,6,1,2,1.7476637602354774,0,0,1,0
18830909.0,2015-01-13 16:48:17.000000400+00:00,65.83,2015-01-13 16:48:17+00:00,-73.77664184570312,40.6453857421875,-73.83586883544923,40.87202072143555,1.0,16,13,1,48,1,1,25.689648142253414,1,0,0,0
42545703.0,2012-04-11 07:01:00.000000143+00:00,7.3,2012-04-11 07:01:00+00:00,-73.956793,40.770627000000005,-73.982,40.759735,2.0,7,11,4,1,1,2,2.4440738309399577,0,1,0,0
40855164.0,2014-11-11 13:46:25.000000200+00:00,29.5,2014-11-11 13:46:25+00:00,-73.86294699999999,40.768681,-73.984459,40.715081,1.0,13,11,11,46,1,1,11.84569121299163,0,0,0,1
50368509.0,2011-09-28 18:08:00.000000191+00:00,9.7,2011-09-28 18:08:00+00:00,-73.973495,40.75779,-73.990525,40.778285,2.0,18,28,9,8,1,2,2.6926605687893788,0,0,0,1
12107175.0,2009-06-07 14:33:31.000000200+00:00,16.5,2009-06-07 14:33:31+00:00,-74.005443,40.721373,-73.97343599999999,40.782753,4.0,14,7,6,33,1,6,7.338362478327879,0,0,1,0
36924292.0,2012-03-28 20:41:24.000000200+00:00,5.7,2012-03-28 20:41:24+00:00,-73.96906,40.76109,-73.955153,40.779406,1.0,20,28,3,41,1,2,2.349357213647107,0,1,0,0
48004773.0,2014-08-08 00:19:52.000000300+00:00,7.0,2014-08-08 00:19:52.000000300+00:00,-73.995312,40.739539,-73.974952,40.74179,2.0,0,8,8,19,1,4,1.7334796412235751,0,0,1,0
18748910.0,2009-03-06 22:46:00.000000200+00:00,7.7,2009-03-06 22:46:00+00:00,-74.004037,40.738332,-73.993258,40.75074,2.0,22,6,3,46,1,4,1.6517204319930978,0,1,0,0
1323791.0,2012-09-04 21:23:00.000000590+00:00,7.0,2012-09-04 21:23:00+00:00,-73.990342,40.750898,-74.003918,40.730635,1.0,21,4,9,23,0,1,2.5268264551738255,0,0,0,1
15380418.0,2012-06-29 14:02:31.000000100+00:00,10.9,2012-06-29 14:02:31+00:00,-73.977954,40.729328,-74.01238599999999,40.701487,1.0,14,29,6,2,1,4,4.243261717314195,0,0,1,0
9968351.0,2009-02-11 17:36:31.000000100+00:00,7.1,2009-02-11 17:36:31.000000100+00:00,-73.966762,40.761209,-73.960937,40.777528,1.0,17,11,2,36,1,2,1.8797250302017867,1,0,0,0
11822991.0,2009-04-02 03:01:00.000000110+00:00,6.5,2009-04-02 03:01:00+00:00,-73.947348,40.77927,-73.938405,40.798947,2.0,3,2,4,1,0,3,2.3138957592210856,0,1,0,0
23330237.0,2015-03-11 09:30:01.000000100+00:00,12.5,2015-03-11 09:30:01+00:00,0.0,0.0,0.0,0.0,1.0,9,11,3,30,1,2,0.0,0,1,0,0
7315728.0,2014-11-15 03:32:00.000000144+00:00,8.0,2014-11-15 03:32:00+00:00,-73.99215,40.72646,-74.008165,40.719935,5.0,3,15,11,32,1,5,1.532270467849832,0,0,0,1
43519399.0,2012-05-23 05:44:00.000000490+00:00,8.9,2012-05-23 05:44:00+00:00,0.0,0.0,0.0,0.0,2.0,5,23,5,44,1,2,0.0,0,1,0,0
21244739.0,2011-05-22 19:10:21.000000100+00:00,4.1,2011-05-22 19:10:21+00:00,-73.984792,40.728288,-73.981195,40.738138,1.0,19,22,5,10,1,6,1.136429899732923,0,1,0,0
39231257.0,2011-02-27 16:10:25.000000200+00:00,6.5,2011-02-27 16:10:25+00:00,-73.975861,40.776388,-73.993439,40.767645,3.0,16,27,2,10,1,6,1.770938245647716,1,0,0,0
12341042.0,2014-03-21 09:59:00.000000116+00:00,10.0,2014-03-21 09:59:00.000000116+00:00,-73.94807,40.782535,-73.969158,40.760937,2.0,9,21,3,59,1,4,2.9868296552482363,0,1,0,0
48700206.0,2009-05-03 18:13:39.000000400+00:00,6.1,2009-05-03 18:13:39+00:00,-73.973623,40.784677,-73.989034,40.774296,1.0,18,3,5,13,0,6,1.736728123654369,0,1,0,0
26670884.0,2011-03-14 15:16:42.000000100+00:00,3.7,2011-03-14 15:16:42+00:00,-73.981369,40.773878,-73.986094,40.767506,1.0,15,14,3,16,1,0,0.8126150084105292,0,1,0,0
49839851.0,2012-12-18 12:31:00.000000110+00:00,7.5,2012-12-18 12:31:00+00:00,-73.95563299999999,40.787932,-73.96294,40.771185,1.0,12,18,12,31,1,1,1.9611860837365496,1,0,0,0
3593415.0,2014-05-20 22:44:00.000000100+00:00,7.0,2014-05-20 22:44:00+00:00,-73.983835,40.744002,-73.981877,40.73425,3.0,22,20,5,44,1,1,1.0968489792247258,0,1,0,0
30777492.0,2010-06-05 19:51:00.000000490+00:00,7.7,2010-06-05 19:51:00+00:00,-73.982833,40.735513,-74.00643199999999,40.739628,1.0,19,5,6,51,0,5,2.0402605079165985,0,0,1,0
10523114.0,2010-08-27 17:33:00.000000600+00:00,4.1,2010-08-27 17:33:00+00:00,-73.996165,40.717285,-73.98853299999999,40.723282,1.0,17,27,8,33,1,4,0.926477006401104,0,0,1,0
40747032.0,2012-07-04 23:25:48.000000400+00:00,6.5,2012-07-04 23:25:48+00:00,-74.013962,40.709743,-74.007345,40.726565,2.0,23,4,7,25,0,2,1.9518811351278487,0,0,1,0
9764255.0,2013-08-08 00:57:00.000000800+00:00,23.0,2013-08-08 00:57:00+00:00,-73.981915,40.76865,-73.882502,40.755782,1.0,0,8,8,57,1,3,8.494134576334126,0,0,1,0
30138452.0,2014-10-06 19:29:00.000000136+00:00,6.5,2014-10-06 19:29:00+00:00,-73.991687,40.73878,-73.982855,40.744827,1.0,19,6,10,29,1,0,1.002878602935585,0,0,0,1
39639340.0,2012-12-30 14:04:00.000000600+00:00,7.5,2012-12-30 14:04:00+00:00,-74.007637,40.740767,-73.993843,40.729382,3.0,14,30,12,4,1,6,1.7185521716444014,1,0,0,0
43023403.0,2012-04-15 20:53:00.000000173+00:00,8.5,2012-04-15 20:53:00+00:00,-73.863647,40.769442,-73.89747,40.773365000000005,5.0,20,15,4,53,1,6,2.8814541473263167,0,1,0,0
46056964.0,2014-10-26 14:34:02.000000200+00:00,6.0,2014-10-26 14:34:02+00:00,0.0,0.0,0.0,0.0,1.0,14,26,10,34,1,6,0.0,0,0,0,1
28917465.0,2009-09-01 09:41:57.000000200+00:00,3.7,2009-09-01 09:41:57+00:00,-74.002835,40.733387,-74.007368,40.726724,1.0,9,1,9,41,0,1,0.8335562692905754,0,0,0,1
18138287.0,2009-03-23 10:50:00.000000730+00:00,5.3,2009-03-23 10:50:00+00:00,-73.981387,40.762255,-73.96856,40.761068,1.0,10,23,3,50,1,0,1.0883563592904473,0,1,0,0
40832736.0,2014-03-14 08:37:00.000000123+00:00,9.0,2014-03-14 08:37:00+00:00,-74.007007,40.733022,-74.007302,40.751472,1.0,8,14,3,37,1,4,2.051696928213433,0,1,0,0
27875624.0,2015-02-06 06:49:01.000000100+00:00,10.0,2015-02-06 06:49:01+00:00,-73.98192596435547,40.72096633911133,-74.01181030273438,40.70161437988281,1.0,6,6,2,49,1,4,3.3128515853091502,1,0,0,0
5993033.0,2011-07-07 19:06:00.000000218+00:00,6.1,2011-07-07 19:06:00+00:00,-73.99924200000001,40.724965000000005,-73.998896,40.739281,1.0,19,7,7,6,1,3,1.592133515152323,0,0,1,0
18129574.0,2011-10-23 11:35:47.000000100+00:00,6.5,2011-10-23 11:35:47+00:00,-73.979288,40.740481,-73.991785,40.749585,1.0,11,23,10,35,1,6,1.4605350030011908,0,0,0,1
24807960.0,2011-01-26 17:24:00.000000169+00:00,19.7,2011-01-26 17:24:00+00:00,-74.01289200000001,40.703832,-73.97901999999999,40.762972,1.0,17,26,1,24,1,2,7.1686810202244535,1,0,0,0
293093.0,2015-04-10 16:09:11.000000300+00:00,5.5,2015-04-10 16:09:11+00:00,-73.98008728027344,40.76108169555664,-73.97017669677734,40.76333999633789,1.0,16,10,4,9,1,4,0.8716430303833586,0,1,0,0
12143695.0,2014-12-18 15:14:48.000000300+00:00,6.5,2014-12-18 15:14:48+00:00,-73.98006600000001,40.780994,-73.97801700000001,40.773939,2.0,15,18,12,14,1,3,0.8032285914844381,1,0,0,0
41209540.0,2009-03-08 14:45:00.000000136+00:00,12.5,2009-03-08 14:45:00.000000136+00:00,-73.988582,40.72727,-73.950962,40.777577,1.0,14,8,3,45,1,6,6.429107345090199,0,1,0,0
44811971.0,2011-04-16 02:02:00.000000910+00:00,4.1,2011-04-16 02:02:00+00:00,-73.98379,40.72617,-73.980575,40.730642,6.0,2,16,4,2,1,5,0.5662720473190255,0,1,0,0
25397580.0,2012-03-16 22:51:16.000000400+00:00,4.5,2012-03-16 22:51:16+00:00,-73.987204,40.733263,-73.99631600000001,40.737352,1.0,22,16,3,51,1,4,0.8922757161242507,0,1,0,0
21128621.0,2012-05-03 09:26:35.000000200+00:00,7.3,2012-05-03 09:26:35.000000200+00:00,-73.976979,40.748515000000005,-73.989293,40.753161,1.0,9,3,5,26,0,3,1.158814023919792,0,1,0,0
40398470.0,2011-12-16 08:40:00.000000217+00:00,9.7,2011-12-16 08:40:00+00:00,-73.989743,40.767098,-74.004713,40.736672,5.0,8,16,12,40,1,4,3.610577749467674,1,0,0,0
48291859.0,2014-11-08 08:16:12.000000200+00:00,8.0,2014-11-08 08:16:12+00:00,-73.960453,40.768854,-73.945472,40.779561,3.0,8,8,11,16,1,5,1.734597023615429,0,0,0,1
29839908.0,2014-05-01 07:26:00.000000192+00:00,4.5,2014-05-01 07:26:00+00:00,-73.980777,40.764837,-73.976412,40.758322,5.0,7,1,5,26,0,3,0.8123788406876244,0,1,0,0
35170457.0,2013-09-25 06:23:51.000000300+00:00,5.0,2013-09-25 06:23:51+00:00,-73.966499,40.764711,-73.97434100000001,40.753773,1.0,6,25,9,23,1,2,1.3840236906542511,0,0,0,1
43898663.0,2014-04-02 14:35:52.000000400+00:00,9.5,2014-04-02 14:35:52.000000400+00:00,-73.965636,40.75896,-73.979177,40.755394,1.0,14,2,4,35,0,2,1.2074972901087937,0,1,0,0
38741784.0,2011-10-24 18:43:00.000000112+00:00,17.7,2011-10-24 18:43:00+00:00,-73.959135,40.763487,-74.005705,40.726967,1.0,18,24,10,43,1,0,5.646418044653202,0,0,0,1
54506392.0,2015-06-27 02:00:05.000000600+00:00,27.5,2015-06-27 02:00:05+00:00,-74.0053939819336,40.74116897583008,-73.93643188476562,40.85323333740234,2.0,2,27,6,0,1,5,13.746815271994407,0,0,1,0
5615130.0,2013-05-12 22:14:00.000000790+00:00,9.5,2013-05-12 22:14:00+00:00,-74.006003,40.720367,-74.002207,40.739317,5.0,22,12,5,14,1,6,2.13128293682506,0,1,0,0
39308070.0,2009-09-14 23:15:45.000000200+00:00,7.7,2009-09-14 23:15:45+00:00,-73.984024,40.779861,-73.96370300000001,40.775037,1.0,23,14,9,15,1,0,1.7931893104124315,0,0,0,1
50936135.0,2012-07-26 06:32:00.000000730+00:00,9.3,2012-07-26 06:32:00+00:00,-73.978158,40.734272,-73.978637,40.760072,1.0,6,26,7,32,1,3,2.86911287418886,0,0,1,0
54441902.0,2015-04-23 06:22:09.000000200+00:00,8.0,2015-04-23 06:22:09+00:00,-73.99922943115234,40.72820663452149,-73.98336791992188,40.72145462036133,1.0,6,23,4,22,1,3,1.5330641965018252,0,1,0,0
4760605.0,2012-08-15 14:08:30.000000400+00:00,8.1,2012-08-15 14:08:30+00:00,-73.98224300000001,40.735912,-74.004693,40.747892,3.0,14,15,8,8,1,2,2.313389675623702,0,0,1,0
41796455.0,2009-04-05 17:18:27.000000600+00:00,22.1,2009-04-05 17:18:27.000000600+00:00,-73.970475,40.799003000000006,-73.906391,40.883758,1.0,17,5,4,18,0,6,10.857213769846023,0,1,0,0
35449314.0,2011-10-17 09:41:00.000000193+00:00,6.5,2011-10-17 09:41:00+00:00,-73.99242199999999,40.758390000000006,-73.976435,40.763978,5.0,9,17,10,41,1,0,1.4829308175511506,0,0,0,1
29360085.0,2012-08-04 22:31:00.000000179+00:00,6.1,2012-08-04 22:31:00+00:00,-73.99161,40.756252,-73.98496999999999,40.750845,1.0,22,4,8,31,0,5,0.8211591164092319,0,0,1,0
51325415.0,2013-09-11 11:35:00.000000211+00:00,10.0,2013-09-11 11:35:00+00:00,-73.991377,40.729907,-73.97679000000001,40.747412,1.0,11,11,9,35,1,2,2.3019832580419917,0,0,0,1
20625035.0,2012-07-31 15:22:54.000000300+00:00,8.9,2012-07-31 15:22:54+00:00,-73.97729,40.753994,-73.992459,40.724444,2.0,15,31,7,22,1,1,3.52559810911553,0,0,1,0
30572279.0,2012-10-21 18:13:26.000000200+00:00,5.5,2012-10-21 18:13:26+00:00,-73.971866,40.760734,-73.962337,40.767351,2.0,18,21,10,13,1,6,1.0887697209485063,0,0,0,1
14570362.0,2011-11-20 11:22:00.000000430+00:00,5.3,2011-11-20 11:22:00+00:00,-73.978245,40.745575,-73.964028,40.757155,1.0,11,20,11,22,1,6,1.7584662138316356,0,0,0,1
16008578.0,2009-12-11 23:22:00.000000114+00:00,13.3,2009-12-11 23:22:00+00:00,-73.983173,40.771137,-73.950783,40.807548,1.0,23,11,12,22,1,4,4.881366955326767,1,0,0,0
23117234.0,2011-03-30 20:00:08.000000500+00:00,11.7,2011-03-30 20:00:08+00:00,-74.008143,40.704492,-73.971903,40.746232,1.0,20,30,3,0,1,2,5.5558716457219415,0,1,0,0
24782427.0,2010-06-19 00:04:33.000000100+00:00,9.3,2010-06-19 00:04:33+00:00,-73.998476,40.717149,-73.992041,40.748966,2.0,0,19,6,4,1,5,3.579196192583321,0,0,1,0
16104072.0,2014-07-03 18:02:00.000000219+00:00,42.83,2014-07-03 18:02:00+00:00,-73.870952,40.773785,-73.987267,40.722165,1.0,18,3,7,2,0,3,11.355802826592484,0,0,1,0
54772617.0,2011-03-09 01:19:49.000000100+00:00,12.1,2011-03-09 01:19:49+00:00,-74.00935799999999,40.726019,-73.941062,40.711903,4.0,1,9,3,19,1,2,5.965946049649207,0,1,0,0
34514460.0,2009-05-06 19:40:00.000000127+00:00,8.9,2009-05-06 19:40:00+00:00,-74.002077,40.735058,-73.98375300000001,40.76542,1.0,19,6,5,40,1,2,3.7122273278819913,0,1,0,0
40231808.0,2012-04-12 18:16:00.000000148+00:00,12.5,2012-04-12 18:16:00+00:00,-73.87079,40.773635,-73.863555,40.737357,6.0,18,12,4,16,1,3,4.079701528846579,0,1,0,0
18961666.0,2009-11-24 00:11:00.000000800+00:00,7.7,2009-11-24 00:11:00+00:00,-74.007458,40.740937,-73.993833,40.725698,1.0,0,24,11,11,1,1,2.0467739368929165,0,0,0,1
14209607.0,2012-08-17 10:34:00.000000106+00:00,8.5,2012-08-17 10:34:00+00:00,-73.95938000000001,40.767542,-73.979867,40.749435,5.0,10,17,8,34,1,4,2.651665859439261,0,0,1,0
23939618.0,2009-06-09 15:42:00.000000173+00:00,11.3,2009-06-09 15:42:00+00:00,-73.98742800000001,40.749047,-74.0118,40.715045,1.0,15,9,6,42,1,1,4.30256296277016,0,0,1,0
32195079.0,2014-08-03 04:08:44.000000200+00:00,8.5,2014-08-03 04:08:44+00:00,-73.978637,40.745018,-73.976215,40.764766,1.0,4,3,8,8,0,6,2.205333725369749,0,0,1,0
14209822.0,2011-06-27 15:35:00.000000580+00:00,9.3,2011-06-27 15:35:00+00:00,-73.976567,40.752953000000005,-74.005427,40.751113,5.0,15,27,6,35,1,0,2.4396110303048246,0,0,1,0
19893588.0,2011-01-02 14:22:30.000000300+00:00,5.7,2011-01-02 14:22:30+00:00,-73.979004,40.785053000000005,-73.965838,40.790515,1.0,14,2,1,22,0,6,1.2639251900947996,1,0,0,0
16936673.0,2015-04-10 16:29:03.000000100+00:00,33.04,2015-04-10 16:29:03+00:00,-73.87451934814453,40.77409362792969,-73.9691848754883,40.78856658935547,1.0,16,10,4,29,1,4,8.131460625015794,0,1,0,0
24630248.0,2012-07-23 15:37:02.000000100+00:00,4.1,2012-07-23 15:37:02+00:00,-73.959066,40.760776,-73.953509,40.766465,1.0,15,23,7,37,1,0,0.786893905044901,0,0,1,0
37929116.0,2013-09-06 06:55:00.000000450+00:00,5.0,2013-09-06 06:55:00+00:00,-73.986525,40.672847,-73.97884,40.683467,1.0,6,6,9,55,1,4,1.3470290995670213,0,0,0,1
23919197.0,2009-04-18 01:45:00.000000640+00:00,28.5,2009-04-18 01:45:00+00:00,-73.9777,40.746152,-73.981065,40.650955,1.0,1,18,4,45,1,5,10.589223879560532,0,1,0,0
11468662.0,2009-05-19 11:29:48.000000200+00:00,5.3,2009-05-19 11:29:48+00:00,-73.984852,40.742401,-73.975534,40.751047,1.0,11,19,5,29,1,1,1.2411444655009956,0,1,0,0
8310713.0,2009-09-11 19:43:09.000000100+00:00,8.9,2009-09-11 19:43:09+00:00,-73.984926,40.7441,-73.99828000000001,40.760899,1.0,19,11,9,43,1,4,2.1805059683043644,0,0,0,1
10614212.0,2013-12-06 01:40:50.000000500+00:00,31.5,2013-12-06 01:40:50+00:00,-73.999602,40.73112,-73.93826,40.847083000000005,1.0,1,6,12,40,1,4,13.890194575734458,1,0,0,0
4896388.0,2009-10-10 15:45:00.000000530+00:00,10.9,2009-10-10 15:45:00+00:00,-73.976097,40.757512,-73.98095,40.782072,5.0,15,10,10,45,1,5,2.761357441476646,0,0,0,1
25336735.0,2009-01-18 23:52:00.000000133+00:00,15.7,2009-01-18 23:52:00+00:00,-73.987397,40.72002,-73.98165999999999,40.779727,2.0,23,18,1,52,1,6,6.656681230809223,1,0,0,0
51764151.0,2013-10-09 22:28:06.000000300+00:00,6.0,2013-10-09 22:28:06+00:00,-73.989016,40.755379,-73.996181,40.73881,1.0,22,9,10,28,1,2,1.938740258912635,0,0,0,1
50268537.0,2015-02-09 11:41:06.000000100+00:00,7.0,2015-02-09 11:41:06+00:00,-73.97491455078125,40.76166534423828,-73.97810363769531,40.74851608276367,1.0,11,9,2,41,1,0,1.4866015345666581,1,0,0,0
12347251.0,2010-03-25 03:58:00.000000110+00:00,7.3,2010-03-25 03:58:00+00:00,-73.987367,40.722412,-73.974325,40.73706,1.0,3,25,3,58,1,3,1.9648524485031487,0,1,0,0
11474165.0,2013-07-01 23:19:00.000000780+00:00,9.5,2013-07-01 23:19:00+00:00,-73.994722,40.725512,-73.97139,40.757177,1.0,23,1,7,19,0,0,4.03252514043039,0,0,1,0
21801632.0,2015-04-28 08:41:54.000000600+00:00,8.0,2015-04-28 08:41:54+00:00,-73.98302459716798,40.73418045043945,-73.97966003417969,40.749305725097656,1.0,8,28,4,41,1,1,1.7055732735492468,0,1,0,0
7827220.0,2012-11-10 10:49:00.000000146+00:00,14.5,2012-11-10 10:49:00+00:00,-73.97965699999999,40.75766,-74.00947,40.71512,1.0,10,10,11,49,1,5,5.355805439213815,0,0,0,1
13952680.0,2011-03-04 23:21:00.000000700+00:00,6.5,2011-03-04 23:21:00+00:00,-74.00088000000001,40.73176,-73.985945,40.735068,1.0,23,4,3,21,0,4,1.3110565163494248,0,1,0,0
44955626.0,2009-06-01 20:42:00.000000380+00:00,6.9,2009-06-01 20:42:00+00:00,-73.976208,40.754522,-73.98569,40.770377,5.0,20,1,6,42,0,0,1.935432305954594,0,0,1,0
11369420.0,2014-04-02 13:28:45.000000700+00:00,10.5,2014-04-02 13:28:45+00:00,-73.972023,40.759948,-73.991158,40.750622,1.0,13,2,4,28,0,2,1.9165408004530817,0,1,0,0
21206366.0,2012-09-03 12:48:44.000000100+00:00,7.7,2012-09-03 12:48:44+00:00,-73.978093,40.76342,-73.97561400000001,40.787043,1.0,12,3,9,48,0,0,2.6350390605318528,0,0,0,1
52769288.0,2009-05-19 18:48:00.000000150+00:00,10.9,2009-05-19 18:48:00+00:00,-73.981302,40.689672,-73.946263,40.705942,1.0,18,19,5,48,1,1,3.463895492708691,0,1,0,0
22935117.0,2013-02-07 14:56:16.000000100+00:00,9.0,2013-02-07 14:56:16+00:00,-73.956926,40.78303,-73.973649,40.795547,1.0,14,7,2,56,1,3,1.9797165105305565,1,0,0,0
19616958.0,2013-04-01 16:45:38.000000200+00:00,14.5,2013-04-01 16:45:38+00:00,-74.00360400000001,40.748453000000005,-73.95743399999999,40.765643,1.0,16,1,4,45,0,0,4.333195829869441,0,1,0,0
22989482.0,2009-01-12 18:11:43.000000400+00:00,9.5,2009-01-12 18:11:43+00:00,-73.97129100000001,40.763544,-73.984021,40.737765,1.0,18,12,1,11,1,0,3.060503609950668,1,0,0,0
6800540.0,2010-06-09 21:47:19.000000300+00:00,30.27,2010-06-09 21:47:19+00:00,-73.870288,40.773521,-73.99533000000001,40.762823,1.0,21,9,6,47,1,2,10.59730757106851,0,0,1,0
24103171.0,2013-04-08 21:24:00.000000107+00:00,9.5,2013-04-08 21:24:00+00:00,-74.004563,40.741952000000005,-73.983012,40.755662,5.0,21,8,4,24,1,0,2.370620485114761,0,1,0,0
16875126.0,2011-12-13 17:31:43.000000400+00:00,5.7,2011-12-13 17:31:43+00:00,-73.9912,40.755,-73.9849,40.7601,2.0,17,13,12,31,1,1,0.7766398885924881,1,0,0,0
24415960.0,2015-01-21 23:57:56.000000400+00:00,6.0,2015-01-21 23:57:56+00:00,-73.9802474975586,40.72221374511719,-73.9912109375,40.73102188110352,1.0,23,21,1,57,1,2,1.346392885567865,1,0,0,0
1414452.0,2010-03-10 15:46:00.000000210+00:00,10.5,2010-03-10 15:46:00+00:00,-73.977857,40.761048,-73.992968,40.756925,5.0,15,10,3,46,1,2,1.352792374915339,0,1,0,0
12740212.0,2009-03-16 17:21:00.000000106+00:00,5.3,2009-03-16 17:21:00+00:00,-73.953602,40.767025,-73.955895,40.778738,1.0,17,16,3,21,1,0,1.3166615464988742,0,1,0,0
53655941.0,2012-12-17 22:08:34.000000200+00:00,14.5,2012-12-17 22:08:34+00:00,-74.000403,40.728733,-73.998346,40.686302000000005,1.0,22,17,12,8,1,0,4.721296775029437,1,0,0,0
24705977.0,2009-11-05 22:44:49.000000500+00:00,6.5,2009-11-05 22:44:49+00:00,-73.999289,40.742359,-74.002765,40.760624,1.0,22,5,11,44,0,3,2.05197323510611,0,0,0,1
42244596.0,2010-12-08 20:18:00.000000226+00:00,7.3,2010-12-08 20:18:00+00:00,-73.955965,40.776088,-73.973747,40.791754,1.0,20,8,12,18,1,2,2.2969405104272136,1,0,0,0
17899102.0,2012-05-05 20:52:47.000000300+00:00,8.1,2012-05-05 20:52:47+00:00,-73.98498000000001,40.768908,-73.97191099999999,40.781836,1.0,20,5,5,52,0,5,1.8103974719227223,0,1,0,0
38620809.0,2011-07-25 19:34:00.000000680+00:00,9.7,2011-07-25 19:34:00+00:00,-73.97541,40.754417,-74.0038,40.742747,1.0,19,25,7,34,1,0,2.7209179925821427,0,0,1,0
13955988.0,2014-11-17 11:35:00.000000570+00:00,14.0,2014-11-17 11:35:00+00:00,-73.95948,40.762852,-73.95312,40.788492,6.0,11,17,11,35,1,0,2.9009004392087414,0,0,0,1
36487546.0,2010-04-15 20:43:52.000000100+00:00,4.5,2010-04-15 20:43:52+00:00,-73.99117,40.750623,-73.999288,40.739069,1.0,20,15,4,43,1,3,1.455431591895901,0,1,0,0
11386689.0,2012-09-18 00:01:26.000000100+00:00,8.5,2012-09-18 00:01:26+00:00,-73.98683,40.74148,-73.99516899999999,40.720669,1.0,0,18,9,1,1,1,2.418404402735371,0,0,0,1
6657365.0,2015-02-02 15:02:01.000000300+00:00,5.0,2015-02-02 15:02:01+00:00,-73.99414825439453,40.75115585327149,-73.9902801513672,40.75654602050781,2.0,15,2,2,2,0,0,0.682195123270148,1,0,0,0
22607445.0,2014-08-31 15:28:00.000000118+00:00,57.33,2014-08-31 15:28:00+00:00,-73.98732,40.75973,-73.79091,40.6444,3.0,15,31,8,28,1,6,20.942568612222296,0,0,1,0
29249383.0,2015-05-20 09:42:47.000000300+00:00,24.0,2015-05-20 09:42:47+00:00,-74.00755310058595,40.70695877075195,-73.99226379394531,40.749210357666016,2.0,9,20,5,42,1,2,4.87161030764765,0,1,0,0
32826297.0,2011-10-31 09:20:00.000000132+00:00,13.3,2011-10-31 09:20:00+00:00,-73.984822,40.745258,-74.010715,40.701883,1.0,9,31,10,20,1,0,5.293706980913025,0,0,0,1
52958342.0,2013-08-23 21:28:15.000000200+00:00,13.5,2013-08-23 21:28:15+00:00,-73.985233,40.727667,-73.992159,40.764156,2.0,21,23,8,28,1,4,4.099128860582826,0,0,1,0
49018942.0,2011-04-30 22:07:00.000000470+00:00,6.9,2011-04-30 22:07:00+00:00,-73.957265,40.782898,-73.97842,40.76483,1.0,22,30,4,7,1,5,2.6850987810195117,0,1,0,0
46965335.0,2014-07-19 12:19:00.000000930+00:00,8.5,2014-07-19 12:19:00+00:00,-73.98094300000001,40.769452,-73.977017,40.787427,1.0,12,19,7,19,1,5,2.0258816167570313,0,0,1,0
1238740.0,2014-03-25 19:58:00.000000229+00:00,5.0,2014-03-25 19:58:00+00:00,-73.9922,40.72514,-73.98156,40.73091,1.0,19,25,3,58,1,1,1.1024984685346024,0,1,0,0
31840868.0,2010-11-24 07:29:13.000000100+00:00,3.7,2010-11-24 07:29:13+00:00,-73.96927600000001,40.760118,-73.961748,40.759708,1.0,7,24,11,29,1,2,0.6356813927322429,0,0,0,1
25562775.0,2012-06-01 07:55:00.000000330+00:00,19.7,2012-06-01 07:55:00+00:00,-73.786798,40.641637,-73.879932,40.668457,1.0,7,1,6,55,0,4,8.403527524612205,0,0,1,0
37532086.0,2013-06-12 21:45:00.000000116+00:00,13.0,2013-06-12 21:45:00+00:00,-73.992765,40.74288,-73.990237,40.766692,1.0,21,12,6,45,1,2,2.6563220944696884,0,0,1,0
54742018.0,2010-02-28 16:14:00.000000110+00:00,15.3,2010-02-28 16:14:00+00:00,-73.99712,40.684297,-73.96555699999999,40.627383,1.0,16,28,2,14,1,6,6.8658334614532786,1,0,0,0
49711200.0,2010-09-23 09:03:00.000000102+00:00,7.3,2010-09-23 09:03:00+00:00,-73.950748,40.780153000000006,-73.967107,40.766835,1.0,9,23,9,3,1,3,2.0225472946792173,0,0,0,1
45578849.0,2013-02-04 19:05:34.000000100+00:00,17.0,2013-02-04 19:05:34.000000100+00:00,-73.999027,40.723119,-73.990904,40.754727,1.0,19,4,2,5,0,0,3.5806601828152345,1,0,0,0
14975318.0,2014-03-07 00:35:00.000000120+00:00,10.0,2014-03-07 00:35:00+00:00,-73.95500200000001,40.765165,-73.990838,40.775117,6.0,0,7,3,35,1,4,3.214312521695191,0,1,0,0
